lokasi,harga,luas,jumlah_kamar,layak_beli
Makassar,1939,113,4,0
Medan,1127,260,5,1
Palembang,3030,190,3,0
Yogyakarta,3831,67,2,0
Makassar,4751,255,4,0
Malang,3235,171,2,0
Surabaya,4176,180,2,0
Makassar,426,143,2,1
Palembang,3477,266,3,0
Yogyakarta,3356,95,1,0
Medan,903,287,4,1
Palembang,3749,278,1,0
Palembang,4446,209,1,0
Surabaya,3833,219,1,0
Semarang,3667,183,2,0
Yogyakarta,3668,225,5,0
Bandung,4097,291,2,0
Palembang,2092,172,2,0
Semarang,3161,130,1,0
Bandung,3776,273,2,0
Yogyakarta,3717,41,1,0
Jakarta,1945,268,5,0
Malang,1505,78,4,0
Semarang,3330,71,1,0
Denpasar,3172,195,5,0
Jakarta,3372,111,4,0
Malang,2154,187,3,0
Surabaya,4321,245,1,0
Makassar,4962,187,1,0
Medan,3008,163,3,0
Denpasar,3802,96,3,0
Surabaya,1632,36,1,0
Yogyakarta,501,43,3,1
Surabaya,3807,102,2,0
Makassar,4512,192,4,0
Yogyakarta,874,95,4,1
Denpasar,836,159,4,1
Makassar,1925,235,2,0
Bandung,2422,285,3,0
Medan,685,295,5,1
Denpasar,3581,54,3,0
Bandung,774,282,1,0
Malang,717,193,4,1
Denpasar,3900,124,3,0
Malang,1254,299,5,1
Yogyakarta,1505,139,1,0
Bandung,4420,267,2,0
Medan,2290,54,2,0
Makassar,3872,170,5,0
Palembang,4680,146,1,0
Surabaya,4458,54,4,0
Jakarta,3013,108,3,0
Medan,2503,97,1,0
Bandung,3420,202,2,0
Palembang,1266,41,5,1
Medan,3732,157,5,0
Bandung,988,125,3,1
Semarang,4543,121,5,0
Semarang,4001,170,5,0
Malang,641,60,1,0
Medan,2024,49,4,0
Semarang,4722,175,3,0
Bandung,2092,189,1,0
Malang,2059,72,4,0
Bandung,3512,283,1,0
Malang,1289,159,1,0
Medan,2562,89,5,0
Palembang,2782,180,4,0
Makassar,1251,34,3,1
Denpasar,1022,295,3,1
Palembang,3689,159,4,0
Yogyakarta,2379,296,5,0
Bandung,3017,207,2,0
Yogyakarta,2632,282,1,0
Palembang,3676,85,5,0
Malang,4824,112,4,0
Denpasar,1800,128,1,0
Denpasar,585,178,3,1
Jakarta,3795,185,2,0
Denpasar,2365,219,3,0
Makassar,1068,292,4,1
Denpasar,3357,109,1,0
Palembang,4589,281,4,0
Jakarta,2461,126,1,0
Palembang,3593,289,5,0
Palembang,1246,289,2,1
Surabaya,3635,132,5,0
Jakarta,4450,69,5,0
Palembang,1781,130,4,0
Surabaya,2201,250,2,0
Surabaya,3751,153,1,0
Jakarta,4364,260,1,0
Yogyakarta,354,207,3,1
Malang,2123,92,1,0
Makassar,3762,145,4,0
Malang,3379,220,5,0
Denpasar,1132,91,5,1
Makassar,4708,285,5,0
Denpasar,3106,36,2,0
Palembang,2790,184,1,0
Bandung,627,121,4,1
Jakarta,3610,43,2,0
Makassar,3600,258,3,0
Makassar,3975,115,4,0
Palembang,3354,162,4,0
Yogyakarta,2443,212,4,0
Surabaya,1611,91,5,0
Palembang,3491,248,4,0
Semarang,2838,275,1,0
Surabaya,4283,259,4,0
Jakarta,4847,108,5,0
Surabaya,464,178,4,1
Yogyakarta,4577,167,3,0
Surabaya,1122,94,3,1
Jakarta,1243,42,5,1
Yogyakarta,4725,242,1,0
Malang,1074,271,1,0
Makassar,2498,242,2,0
Makassar,3456,210,5,0
Denpasar,4542,202,4,0
Malang,3995,189,5,0
Malang,3752,193,2,0
Surabaya,1214,217,5,1
Makassar,1608,220,5,0
Jakarta,4477,285,2,0
Medan,813,212,1,0
Medan,2220,146,4,0
Yogyakarta,3894,225,2,0
Makassar,1709,63,3,0
Makassar,4866,81,1,0
Medan,3490,141,3,0
Makassar,4791,281,1,0
Surabaya,1855,111,4,0
Semarang,1104,261,4,1
Bandung,1579,256,5,0
Malang,3877,262,3,0
Denpasar,3201,250,1,0
Yogyakarta,1687,71,4,0
Semarang,4988,50,2,0
Medan,3061,71,4,0
Malang,2979,142,2,0
Makassar,2406,134,1,0
Denpasar,4523,221,4,0
Makassar,3068,46,4,0
Jakarta,4253,149,1,0
Jakarta,3486,158,4,0
Denpasar,3580,159,2,0
Denpasar,2873,89,4,0
Medan,4916,77,3,0
Denpasar,2899,58,5,0
Surabaya,4333,126,2,0
Makassar,536,39,3,1
Semarang,1604,271,1,0
Palembang,3730,261,2,0
Denpasar,1601,232,5,0
Yogyakarta,2841,276,5,0
Jakarta,2351,293,1,0
Surabaya,741,243,1,0
Malang,2376,229,2,0
Palembang,3480,108,4,0
Semarang,2957,202,1,0
Palembang,4098,98,4,0
Denpasar,1104,116,3,1
Medan,374,130,5,1
Jakarta,2475,37,4,0
Jakarta,4224,229,5,0
Malang,2389,116,4,0
Medan,340,72,3,1
Makassar,2381,138,1,0
Bandung,4983,181,3,0
Surabaya,1922,46,1,0
Jakarta,641,162,1,0
Yogyakarta,4352,177,5,0
Jakarta,2374,261,3,0
Palembang,945,257,4,1
Jakarta,4563,168,3,0
Jakarta,909,240,5,1
Bandung,754,57,1,0
Bandung,3253,80,5,0
Semarang,2008,290,2,0
Makassar,3772,290,2,0
Yogyakarta,3269,37,4,0
Jakarta,3328,167,5,0
Jakarta,2981,67,4,0
Surabaya,3929,140,4,0
Bandung,4525,249,2,0
Yogyakarta,3367,252,4,0
Malang,1686,165,2,0
Semarang,4076,285,1,0
Makassar,3166,78,5,0
Medan,3663,107,4,0
Makassar,4424,134,2,0
Palembang,448,198,3,1
Jakarta,4150,246,4,0
Semarang,2358,148,1,0
Palembang,1436,219,1,0
Yogyakarta,486,284,3,1
Medan,3154,295,2,0
Bandung,1550,178,4,0
Semarang,1633,193,2,0
Semarang,4493,169,1,0
Jakarta,4450,287,2,0
Denpasar,3011,298,1,0
Semarang,4801,210,2,0
Surabaya,2085,189,3,0
Medan,1050,255,5,1
Medan,2062,40,3,0
Surabaya,4220,39,3,0
Malang,4760,212,5,0
Surabaya,781,182,5,1
Surabaya,453,153,4,1
Medan,1824,143,4,0
Makassar,2420,242,3,0
Medan,2643,201,3,0
Denpasar,1540,203,1,0
Jakarta,360,142,1,0
Palembang,1238,151,4,1
Makassar,1939,61,4,0
Bandung,4420,251,1,0
Palembang,4526,148,1,0
Jakarta,3869,68,2,0
Denpasar,1552,297,2,0
Denpasar,4503,262,1,0
Bandung,471,47,2,1
Makassar,1758,178,5,0
Malang,3849,178,4,0
Surabaya,4497,155,4,0
Makassar,2622,267,1,0
Malang,1936,164,3,0
Denpasar,3415,180,1,0
Medan,4390,265,2,0
Jakarta,3304,253,3,0
Bandung,629,232,2,1
Jakarta,3940,285,5,0
Yogyakarta,4194,115,2,0
Yogyakarta,4407,179,5,0
Makassar,1641,264,5,0
Denpasar,3963,51,2,0
Denpasar,515,298,2,1
Surabaya,638,287,5,1
Surabaya,4362,58,3,0
Surabaya,3008,242,5,0
Medan,3452,79,4,0
Palembang,2050,124,5,0
Semarang,2721,117,3,0
Palembang,1009,73,4,1
Jakarta,4026,200,1,0
Palembang,3942,218,1,0
Medan,4293,213,3,0
Jakarta,788,32,5,1
Palembang,346,220,2,1
Medan,3659,147,3,0
Semarang,700,48,4,1
Palembang,4290,52,4,0
Medan,3457,59,1,0
Surabaya,4645,137,4,0
Denpasar,690,157,3,1
Surabaya,4153,258,4,0
Denpasar,4730,140,3,0
Bandung,928,165,2,1
Bandung,4532,215,1,0
Bandung,3230,173,4,0
Semarang,1821,101,3,0
